0,0,6,8,0,-1,1,5,-1
1,8,6,16,0,0,2,-1,-1
2,16,6,24,0,1,3,6,-1
3,24,6,62,0,2,4,-1,-1
4,62,6,70,0,3,-1,7,-1
5,0,22,8,6,-1,-1,16,0
6,16,12,24,6,-1,-1,8,2
7,62,12,70,6,-1,-1,12,4
8,16,16,24,12,-1,9,13,6
9,24,16,44,12,8,10,-1,-1
10,44,16,52,12,9,11,14,-1
11,52,16,62,12,10,12,-1,-1
12,62,16,70,12,11,-1,15,7
13,16,22,24,16,-1,-1,18,8
14,44,22,52,16,-1,-1,22,10
15,62,22,70,16,-1,-1,24,12
16,0,26,8,22,-1,17,25,5
17,8,26,16,22,16,18,-1,-1
18,16,26,24,22,17,19,-1,13
19,24,26,36,22,18,20,-1,-1
20,36,26,42,22,19,21,26,-1
21,42,26,44,22,20,22,-1,-1
22,44,26,52,22,21,23,-1,14
23,52,26,62,22,22,24,-1,-1
24,62,26,70,22,23,-1,27,15
25,0,32,8,26,-1,-1,28,16
26,36,32,42,26,-1,-1,32,20
27,62,32,70,26,-1,-1,36,24
28,0,40,8,32,-1,29,37,25
29,8,40,18,32,28,30,-1,-1
30,18,40,26,32,29,31,38,-1
31,26,40,36,32,30,32,-1,-1
32,36,40,42,32,31,33,-1,26
33,42,40,46,32,32,34,-1,-1
34,46,40,52,32,33,35,39,-1
35,52,40,62,32,34,36,-1,-1
36,62,40,70,32,35,-1,40,27
37,0,46,8,40,-1,-1,41,28
38,18,46,26,40,-1,-1,43,30
39,46,46,52,40,-1,-1,45,34
40,62,46,70,40,-1,-1,47,36
41,0,52,8,46,-1,42,-1,37
42,8,52,18,46,41,43,-1,-1
43,18,52,26,46,42,44,-1,38
44,26,52,46,46,43,45,-1,-1
45,46,52,52,46,44,46,-1,39
46,52,52,62,46,45,47,-1,-1
47,62,52,70,46,46,-1,-1,40
